RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022
2832,10,Riverside County,County,CA,CA,Riverside-San Bernardino-Ontario,6,65,161489,161959,162498,163704,165201,166975,168698,170724,172785,174871,176466,177841,179315,180503,182138,183810,185832,187683,189849,192407,194713,196514,197902,199348,200623,201799,203110,204698,206729,209577,212657,216431,219911,222847,225518,227850,230710,232967,235516,238608,242544,246905,251256,255998,260341,264807,268389,271696,274805,278803,283831,290007,296285,305256,315171,326609,334715,342066,346375,353241,356898,364265,369461,378151,384336,391011,396983,403505,409227,414999,419403,422855,426023,428821,432179,434618,436946,439496,441129,442800,444402,445248,445877,446498,445974,445882,443051,439033,432948,426552,422101,415207,407543,399511,392837,386535,379486,370662,359299,346940,334391,322249,308078,294342,282151,274403,266720,257920,248497,243924,240532,237057,231564,228765,225834,222115,218618,216981,217740,219912,222882,224442,225049,225687,227218,226968,225763,222511,221618,219323,220681,221061,222015,220673,219941,219136,219022,216964,215499,214784,214042,213176,211770,211495,211784,211843,211964,211855,212033,213339,215096,218974,223007,225704,227485,229016,233157,236773,241546,246228,251789,257430,262007,264966,269876,276694,284936,290484,295065,299238,301858,303222,304659,306452,306248,305858,305198,306459,307118,307740,309184,310306,311596,313173,314526,316099,316190,317731,318874,320408,320753,322244,323809,325595,327401,329085,330974,332140,333789,335781,336476,337367,338092,339266,340372,340876,343108,345528,348414,351045,352516,354827,357072,359777,360749,361632,363206,367214,370784,374199,376906,379402,381493,382688,383382,383211,384049,384419,386564,387866,389898,390868,391039,391082,391844,392605,392633,394063,394563,397439,397503,398594,399076,401097,403496,405012,407682,412011,417867,423292,429478,435727,441645,448302,455903,466281,478126,492815,509821,525740,537853,545778,550168,554554,565746,578883,595314,605371,614343,619391,618807
3250,11,San Bernardino County,County,CA,CA,Riverside-San Bernardino-Ontario,6,71,129944,130862,131562,132910,133830,134640,135402,136309,137152,138211,139378,140695,141916,142942,144029,145061,146153,147284,148613,150101,151530,153016,154562,156305,157825,159094,160089,161175,162558,164342,166413,168954,171632,174623,177505,180166,182440,184203,186391,189060,192358,195342,198270,201479,204768,208659,212918,217556,221310,225436,230488,235788,241093,246372,252762,261243,268873,276149,281961,289516,296539,302843,307534,314694,319317,324651,328605,335022,342229,348215,353655,358121,362848,367673,373140,378121,382587,385892,388574,390490,391476,392371,392178,390751,390149,390884,391363,391323,389314,387366,382253,377082,371155,365296,359178,353502,348479,340593,329000,315050,302577,291639,280286,269276,258284,249287,239150,229715,220842,215446,211158,206667,201340,197593,195741,194610,190608,187462,186716,187902,189260,188730,189687,190445,191791,192701,193375,193157,192631,191545,190195,189674,189550,189953,188977,187167,185914,184878,184151,181973,180729,179560,180536,180287,180022,178300,178022,178976,180598,181555,182409,183369,185424,187390,189618,192445,195456,198559,201626,204868,209585,214416,220024,224202,229393,235156,240684,245244,249057,253515,257081,259090,261124,262467,263998,265144,265740,267322,267976,269128,269116,270255,271140,272769,273442,274703,275623,276345,278003,279604,282391,284266,286426,287623,288965,290258,292168,293465,294492,295555,297152,298852,299938,301609,303969,306616,308046,310148,311277,313835,313436,315159,316262,319685,322827,325962,329019,331598,333895,335557,337896,339487,340840,341892,344141,346265,346911,346911,347538,348306,349430,350246,351649,352346,352173,352677,353371,355218,356627,358043,359250,361299,363980,366639,366373,366479,368587,373861,379461,385015,390344,396603,402865,408832,415185,422849,433670,443820,455640,466176,477358,482979,487362,492744,500369,509164,516496,523585,528795,534048,533741
445,12,Clark County,County,NV,NV,Las Vegas-Henderson-Paradise,32,3,167207,167186,167533,168259,169061,169741,170239,170896,171631,172369,173129,173864,174651,175572,176545,177477,178468,179414,180505,181642,182730,183750,184555,185522,186377,187103,188006,189019,190152,190896,191619,192371,192995,193917,194983,196282,197512,198764,200110,201423,203032,204572,206438,208431,210889,213470,216779,220059,223920,227510,,239565,247670,255730,267382,277240,288986,296197,303088,307177,310980,317693,323723,333010,337299,340760,341780,344861,346698,347865,348231,348630,349486,349679,352431,355563,359176,360117,360387,359620,359053,357710,355937,354938,353480,352826,351851,349884,347427,344030,339956,336146,331614,327689,320434,312987,303205,293297,283555,276276,270510,263078,255201,246997,238642,230887,221874,214712,207039,202202,196921,191421,184086,176865,169770,164753,160983,158946,157389,155629,155051,154258,153463,151968,150612,150360,149792,149128,147831,146909,146704,146044,144345,142096,139970,138116,137146,135478,134557,132598,131887,131130,130630,130061,129934,129674,129272,128922,129186,130665,132225,134362,136127,137997,140084,142315,145070,148094,151999,155149,159151,163615,169145,173761,177971,181535,184668,186626,188530,190516,191876,192512,192567,193004,193992,194646,194302,195006,195693,197843,198864,200206,200768,201841,203524,205129,205741,206524,207909,208834,209098,209601,210920,212618,213406,214927,216088,218292,220209,221688,222970,222794,223421,221745,221542,221614,224535,227201,229927,233332,237132,240081,243339,247143,251573,255681,258354,261796,263593,266394,268724,272624,276128,279954,282598,284427,285356,287220,288986,290823,291207,292399,292871,292823,291357,289895,288664,288855,290270,291732,293258,294406,296766,299358,299659,297893,296975,299190,303550,307109,310382,313778,317300,320655,324439,328952,337450,348545,360260,369366,376981,384002,391385,397919,407680,417876,429638,438395,446701,452100,453764
207,13,King County,County,WA,WA,Seattle-Tacoma-Bellevue,53,33,247450,248878,250117,252455,254967,256926,259239,260470,261658,262372,263489,264970,266860,268729,270541,271906,272892,273913,274739,275851,276446,277419,278145,279541,280134,281117,282085,283769,285243,286140,286699,287413,288096,288915,289789,290044,291230,291910,293767,294899,296908,298396,299635,301017,302530,304146,304978,306409,308456,311025,312964,315481,318558,322576,325868,328726,331398,333679,336131,338815,342155,344647,348736,353306,358561,364076,370421,378043,384095,389402,394308,399312,402877,408236,413595,420442,426135,431714,437037,441620,445606,449797,452381,453334,453596,454714,458849,463865,467452,468830,468949,471375,472579,471143,467355,464889,464115,462365,459230,453663,447736,442405,438205,431969,426084,420543,417261,409823,404930,399843,397787,391383,385682,380311,377668,375379,373868,372975,373249,374525,372080,369790,366062,367018,367884,367690,365438,361273,358117,353411,349863,346268,343785,342414,340104,338405,333469,330587,327240,325547,322766,320220,318558,316514,315063,312080,312088,313014,317422,321229,325095,327837,330438,333636,337519,341738,345395,350831,355881,361595,365707,369254,373348,376550,380165,383046,385614,388757,393448,397132,399277,399679,400540,404114,405468,406456,406298,408427,411909,416072,421221,424875,428552,431204,435112,437592,441018,445801,449873,454004,458586,463998,467567,473596,479997,487543,492363,497353,502016,504759,507367,510222,515637,523416,531317,538131,542879,549170,556743,564584,572212,578285,583666,590700,595614,602959,611080,623821,635824,642890,644632,642550,638980,636967,637880,638725,638258,635941,634379,631574,629413,625606,622506,618414,617195,617646,618288,618619,622809,630264,639843,647437,654607,658385,656822,655911,658869,669458,680484,692139,701165,705863,710855,716505,723378,735055,746728,767891,783360,796953,805276,811996,825993,838531,854101,868519,891057,916117,929356,926517,916255
791,14,Wayne County,County,MI,MI,Detroit-Warren-Dearborn,26,163,115140,115599,116367,117643,118896,120081,121156,122294,123248,124446,125787,126987,128020,128735,129487,130277,131293,132280,133275,134278,135333,136105,136605,137094,137730,138328,138870,139317,139634,140060,140406,140965,141247,141789,142142,142632,142953,143469,143895,144568,145406,146281,146882,147448,147904,148504,148950,149478,149967,150234,150609,150809,151177,151551,152027,152499,152854,153110,153313,153540,153982,154397,154764,155018,155453,155905,156377,156752,157058,157267,157460,157723,158080,158382,158629,158642,158644,158522,158504,158289,157808,157066,156524,156025,155524,154664,153907,153356,152637,151706,150473,149336,147699,145652,143936,142787,142094,140417,137187,,127435,122888,117272,111460,106212,103228,100724,97115,91654,86137,80437,76618,73168,71455,71172,71072,70569,68533,66671,64742,63366,61843,60794,59791,59218,59190,58724,58182,57326,56753,55943,54926,53965,53213,52467,51389,50423,49596,48916,48669,48607,48680,48704,48638,48817,48725,48943,48983,49454,49976,50722,51042,51215,51412,51713,52114,52432,53090,53863,54843,55949,57051,58360,59565,60923,62197,63300,64392,65421,66423,67216,67755,68413,69232,70011,70465,70702,71223,71584,71860,72176,73141,74292,75109,75449,75594,75767,75891,75936,76066,76413,77063,77422,78126,78487,79871,80972,82289,82973,83249,83699,84325,85112,85830,86506,87393,88004,88903,89969,91352,92063,92771,93313,93981,94468,95012,95964,97258,99254,101207,102876,103658,104247,104634,105380,105987,106650,107340,107781,108292,108606,109477,110509,111459,111968,112141,112378,112361,112719,112886,113533,113965,115015,116099,116602,116579,117277,118926,120809,122502,124866,127762,130001,132016,133229,134604,136378,138908,141288,143835,145530,147772,148253,149303,150550,152583,155261,157642,159802,160751,160923
2049,15,Tarrant County,County,TX,TX,Dallas-Fort Worth-Arlington,48,439,118719,118844,118867,119015,119153,119337,119454,119646,119813,120079,120385,120713,120818,120718,120167,119650,119317,119647,120031,120464,120504,120461,120369,120524,120808,121118,121535,122025,122637,123353,124032,124533,124749,124969,125226,125606,126013,126189,126342,126491,126713,126920,127080,127375,127747,128108,128332,128345,128850,129822,,133926,135351,135892,136020,136473,137125,137578,137465,137427,138054,138909,139372,139696,140022,140129,140157,140419,140737,140567,140403,140216,140520,140859,141219,141590,142139,142821,143495,143805,144032,144571,145037,145569,145292,144902,144374,144386,144632,144977,145305,145589,146239,146906,147166,147282,145737,144402,142541,141959,141191,141017,140899,140547,139571,138446,138027,137570,137248,136969,137173,137628,138154,138414,138561,138343,138093,138064,138259,138611,138597,138589,138475,138738,138941,139025,138522,137761,137019,136136,135509,134788,134537,133434,133152,132382,132166,131178,130735,130587,130751,130910,130795,130646,130338,130553,130599,131013,131519,132309,133106,133465,133596,133775,134177,134556,135004,135551,136649,137552,138358,138929,139700,140433,141343,142342,143447,144466,145312,146151,147043,147754,148482,149106,149704,150281,150453,151080,152050,153469,155000,156472,157959,159059,160087,161221,162351,163536,164495,165547,166701,168153,169869,171540,173132,174758,176396,177689,178981,180215,181919,183352,184846,186719,188582,190705,191855,193211,194300,195884,197442,199012,200768,202866,204983,206593,208056,209680,211417,212886,213805,215051,216133,216623,217155,217745,219208,220846,222518,223590,224044,224333,224844,225008,225181,225802,226963,228157,229000,229675,230317,231251,232218,232942,233084,233777,234787,237323,239664,242430,244672,247003,248942,251267,254905,260891,268037,275091,281847,288031,293851,298901,303172,308095,313867,321348,328461,336654,344437,350384,351956
3136,16,Santa Clara County,County,CA,CA,San Jose-Sunnyvale-Santa Clara,6,85,432680,435284,439016,449694,459918,472054,481412,493852,505793,518036,530810,542287,554158,564395,574940,583580,589598,590683,589833,587941,585997,581474,573824,566268,560037,559523,561156,564844,568986,573098,577497,578965,579895,581193,584316,585532,587176,589300,590409,590345,587038,585619,584070,584330,586993,589061,592636,598223,606409,613392,618598,625806,634698,644431,652276,659793,666623,675615,687307,701325,714390,726785,741790,753686,766159,773196,784577,792483,801448,806005,809473,815881,822125,827701,823541,822348,822641,826172,827390,823327,825370,825128,827583,830694,831223,833519,834444,836195,836153,832054,830230,829222,827452,821855,815724,807698,798421,784351,770181,761225,753776,743694,730315,718009,703013,691109,670393,661912,642785,638079,622164,617760,611227,611758,611039,607289,604787,606942,616905,620833,626668,627543,640918,643447,645033,635637,627617,624329,623969,623324,617762,610533,608053,603051,601492,598139,592709,594360,593203,596147,587467,580296,581323,581194,582844,585219,592701,603397,612750,622357,632308,640044,647775,658825,671181,686599,702647,715435,728035,737143,749874,761577,769751,774504,777119,785505,787121,797935,809847,828716,836343,836225,831124,827181,831508,838264,850486,859538,872135,879426,885478,890955,903412,908872,926484,934689,946495,951098,961063,972145,979809,988548,998800,1006055,1010667,1017641,1012267,1010930,1001465,1006548,1006352,1014166,1019503,1027628,1034678,1044747,1049500,1055436,1059166,1067591,1076012,1091441,1115315,1141341,1166938,1192348,1219148,1248690,1274970,1294501,1317370,1336215,1356742,1351924,1341406,1325198,1314343,1295214,1272148,1251715,1236919,1230871,1223970,1212971,1201681,1192954,1197032,1196683,1200379,1202430,1217679,1232986,1253262,1258529,1241199,1224882,1220262,1245497,1265472,1283124,1296271,1307625,1316391,1318371,1321695,1337535,1376166,1423656,1461056,1481978,1488079,1496850,1511380,1532095,1560382,1598705,1637818,1673844,1684197,1671134,1625846
1561,17,Broward County,County,FL,FL,Miami-Fort Lauderdale-West Palm Beach,12,11,111576,111841,112204,112964,113636,114284,114799,115583,116376,117391,118345,119432,120330,121468,123205,125075,127256,129352,131797,134383,136934,139769,142038,143963,145366,146521,147409,148369,149554,150761,151976,153409,155005,156741,158233,159795,161056,162429,164240,166181,168366,170315,172616,174742,177029,179123,181268,183011,184816,186566,188349,190595,193687,197417,200955,204799,208693,212312,215110,218009,221148,224975,229900,235194,240846,245865,251745,257597,263004,268319,272790,277396,280175,282795,285176,289987,294534,299878,303068,305673,307261,308035,309283,309256,309411,308500,307205,304231,301117,297097,292832,287747,283192,279185,274141,268482,262789,258366,252334,246978,240288,235768,229017,222583,215647,208606,202631,197009,192947,189035,185285,181882,177544,173738,170815,168772,166879,165662,165011,164513,164157,164717,165150,164798,163911,162831,162231,160983,159663,157779,156033,154542,153374,152634,152001,151080,149953,149029,148464,148326,148281,148015,147955,147984,148176,148483,148894,149703,150638,151371,152000,153196,154572,156059,156999,159110,161773,164581,166840,169080,171749,174030,176598,179318,182261,184535,187044,189803,193046,195509,198093,198999,200622,200990,202826,203376,204722,205358,205550,206095,207179,209477,210332,211272,211470,212866,213605,214652,215354,216861,218387,219744,220512,221034,221930,222744,224760,226572,228391,229623,230777,232641,234940,236990,238167,238553,239168,241087,242417,243672,244578,246118,247578,249291,250991,252827,253816,254861,257147,258746,260987,262348,264234,265604,266444,267388,269129,270939,272666,273064,273589,273944,274052,274418,274166,274087,274536,275868,277000,277330,278393,279741,281392,283553,285684,287088,286158,286548,288166,291988,295756,299388,302152,304436,307108,310203,315481,321741,329771,337220,344964,351559,357763,363455,370197,376791,385153,396237,407840,418231,425027
386,18,Bexar County,County,TX,TX,San Antonio-New Braunfels,48,29,118762,118950,119062,119281,118373,117434,116444,116515,116551,116580,116528,116481,116394,116227,116021,115812,115670,115578,115517,115515,115408,115326,115156,115072,115041,115176,115472,115925,116323,116692,116991,117419,117836,118236,118734,119089,119303,119275,119264,119431,119758,120201,120617,121038,121426,121660,121613,121749,122773,,126202,127706,128538,129652,130369,130899,131904,132528,133495,133852,134304,134811,135377,136001,136463,136752,136859,136976,137277,137926,138352,138773,139020,139558,140086,140643,141320,142235,143325,144301,145397,146500,147783,149096,149967,150224,150157,150361,151433,152655,153942,154799,155488,156143,156693,157283,156966,156546,156087,156254,156369,156193,155816,154874,153954,153125,152797,152368,151797,151066,150669,150372,150137,149591,149007,148081,147500,147163,147381,147430,147544,147633,147981,148266,148575,148471,148352,148335,148171,147548,146396,145440,144828,144284,144174,143741,143343,142368,141820,141369,141232,140990,140999,140609,140405,140480,141276,142103,142828,143346,143495,143434,142968,142924,143265,143938,144900,145651,146172,146379,146572,147296,148157,149297,150319,151240,151749,152239,152931,154029,154978,155826,156786,157632,158302,158386,158599,159049,159995,161131,162060,163429,164476,165630,166027,166954,167955,169472,170393,171314,171734,172744,173924,174667,175478,176634,178197,179354,179701,179975,180294,180616,181421,182738,184902,186921,188136,188495,188624,189197,190080,191256,192222,193340,194328,194845,194898,195011,196139,197372,198647,199550,200506,201449,201799,202502,202893,204405,205614,207344,208035,208834,209302,209948,210571,211238,212323,213078,213808,213748,214224,214359,215284,215253,215357,215254,216206,217631,219888,222443,224736,226665,228553,231086,233689,237276,241712,247738,253253,259038,262924,267122,270890,275694,280531,285050,290877,296668,301887,304951,306059
2452,19,New York County,County,NY,NY,New York-Newark-Jersey City,36,61,380328,383731,386633,393190,400393,407941,414556,419230,423467,428062,434682,442297,450874,458897,467276,474327,480859,485880,490302,494255,498427,503356,509342,515051,521944,528463,535171,540978,546449,552290,557068,561140,564665,568641,573071,577719,582711,587688,592367,597051,605754,,,,689532,694183,698624,703932,708613,713069,717713,723158,728808,734679,742810,753739,768282,782613,793533,803247,817348,830111,848614,858490,872968,885148,897630,908006,912846,930599,951907,977881,1004940,1025639,1036216,1033326,1036741,1041655,1042188,1014408,974382,936148,936657,962656,978042,981143,974996,981814,985949,977221,971246,962382,963576,963679,966776,969688,972689,978304,982693,993575,987484,980043,960118,957001,968442,974094,981961,957867,966967,968446,996171,980468,985261,978190,982668,962625,943848,926053,914052,898142,886917,877583,875265,878307,877901,881201,891920,905146,917356,924754,922572,920427,917896,924825,931840,937221,941420,945998,947929,955280,961202,966057,965005,963975,959975,957271,952786,954915,956792,960541,961516,966746,971092,979091,975310,974766,974874,982897,990555,999225,1005812,1013635,1023625,1039665,1052641,1060881,1066445,1073616,1081201,1090221,1103271,1117830,1132499,1148309,1160897,1176395,1187987,1202289,1208755,1214595,1216525,1223132,1226053,1232278,1233892,1241975,1248673,1259315,1266060,1274459,1285459,1294677,1292097,1285850,1281050,1284554,1286384,1287223,1288639,1290080,1289956,1290645,1291431,1298630,1298352,1293993,1283157,1276812,1277858,1282882,1293785,1294658,1296631,1301795,1311109,1317732,1314749,1322041,1328970,1337192,1336175,1332929,1329533,1330601,1335531,1339693,1347541,1348256,1349087,1338950,1336326,1325746,1320899,1311787,1307751,1295913,1282320,1271356,1271546,1277788,1282328,1280823,1273147,1270474,1263488,1258366,1245380,1241133,1237743,1243656,1242042,1240226,1232357,1225619,1220834,1223940,1232661,1245273,1258514,1272741,1284116,1291095,1296348,1299667,1307134,1316887,1330755,1344693,1358188,1365703,1369037
3175,20,Philadelphia County,County,PA,PA,Philadelphia-Camden-Wilmington,42,101,74757,74965,75153,75544,76150,76637,77155,77427,77839,78259,78680,79087,79419,79754,80151,80647,81044,81355,81697,82130,82577,82923,83294,83640,83982,84322,84758,85190,85675,86168,86827,87437,88162,88896,89615,90234,90866,91648,92414,93214,93942,94896,95972,97151,98309,99253,100153,100996,101873,102861,103542,104221,105107,106671,108761,111085,112986,114342,115528,117217,119330,120807,122484,124038,126393,128699,131492,134488,137302,139630,141606,143249,144516,145610,146461,147722,149143,151199,153231,154641,155451,155561,155595,155923,156780,157643,158322,158379,158999,159598,160334,160287,159628,159409,159560,159942,159701,159919,159770,159910,159287,158613,157413,156200,155271,154861,154251,153171,151554,150396,150013,150347,150680,150659,150449,150195,150244,150186,150270,149861,150022,150348,151132,151851,152348,152593,152147,151140,149260,147605,146285,145365,144426,143786,144017,143831,143230,141718,140271,138992,138394,138178,138034,137759,137179,136435,135960,135772,135366,134782,134124,133693,133349,132944,132702,132459,132413,132121,131979,132262,133176,134207,134815,135025,134871,134984,135367,135945,136163,136348,136335,135849,135317,134905,135039,134939,134894,134887,135193,135748,136397,136779,137572,138775,139487,139660,139378,139925,140790,141352,141670,141028,141037,141039,141000,141119,141275,142378,142885,143588,144081,145176,146453,148541,149124,149256,149088,150256,151596,152436,153028,153677,154685,156411,157956,159803,161377,163527,165752,167456,168683,169331,170481,171714,173227,174404,175890,177598,179612,180980,181626,181826,182534,183240,184077,184715,185521,186266,186887,187795,188829,190061,191392,192673,193245,193734,195323,198380,201152,203893,206070,208571,210988,213414,215576,217359,219677,222031,224220,225532,226625,227671,228703,229618,230053,230444,231033,232029,233906,235973,237528
1510,21,Alameda County,County,CA,CA,San Francisco-Oakland-Hayward,6,1,287660,289100,291339,299900,311536,320537,327937,332202,339655,345314,351723,358010,361245,364782,371221,380117,388181,392831,397041,400710,403286,404127,405138,404241,402441,400515,400287,403003,405929,411093,415971,421349,425286,428412,431671,434431,436870,439634,442771,446032,447084,448222,449909,452055,453358,455238,459999,465139,471552,475969,483510,489871,498364,505801,514590,522776,531867,539525,548415,557890,568732,579433,589240,599856,609862,619390,626226,633784,639288,645839,648105,651259,653327,658803,663037,664030,662030,660575,660253,661649,659302,656913,653155,651050,653377,651403,651171,647217,642859,637569,634375,631048,626513,614648,606920,596750,597148,595691,592432,582411,572258,564132,555279,544301,531613,520389,509746,503946,488923,481002,471753,470151,463695,463581,461052,456787,450307,451236,457604,463153,468784,471261,473424,472737,474903,474034,471357,465435,461022,457875,456135,452721,450054,446065,443007,437955,432013,425467,424088,422401,423021,419622,417121,414983,412217,409611,406581,407881,412581,419566,420969,424617,427037,436082,445900,458521,470761,480324,491663,504904,521366,535577,545069,551965,557678,566553,577696,592012,601766,611035,612904,615348,612543,609461,607145,610974,616470,623559,628253,634609,639456,646020,653014,661339,666601,670856,673853,681877,693740,704254,708210,714477,723543,736092,739186,742795,745087,747873,747289,747836,747044,752195,755239,759572,762058,765971,773136,776511,779280,783123,789727,795883,805744,813281,822486,833468,846168,856836,865156,876063,887780,895270,901356,906828,909976,909669,906827,898191,889613,885101,884942,884517,882526,880922,881059,880316,880158,878171,876305,878860,887569,893702,901351,899388,891893,883222,888815,905401,923308,937385,952249,959836,965346,975496,996713,1021890,1050167,1080649,1114164,1134498,1143703,1142575,1150322,1161022,1180228,1203031,1231549,1256342,1269386,1264451,1253400
